iteration, site 1, site 2, a, b, i, j, value
6, 2, 4, 1, 3, 0, 0, 0.009443277590216933
6, 2, 4, 1, 4, 0, 0, -0.16482949473175235
6, 2, 4, 2, 1, 0, 0, -0.038199690689455806
6, 2, 4, 2, 2, 0, 0, 0.10935858591092501
6, 2, 4, 2, 3, 0, 0, -0.018298721575499402
6, 2, 4, 2, 4, 0, 0, -0.003943580059645201
6, 2, 4, 3, 1, 0, 0, -0.02040683548960434
6, 2, 4, 3, 2, 0, 0, -0.006343753074062494
6, 2, 4, 3, 3, 0, 0, 0.0030721889278281967
6, 2, 4, 3, 4, 0, 0, -0.0022471813799874543
6, 2, 4, 4, 1, 0, 0, 0.007982485352937678
6, 2, 4, 4, 2, 0, 0, 0.009679835859484218
6, 2, 4, 4, 3, 0, 0, -0.0012811588869286663
6, 2, 4, 4, 4, 0, 0, 0.0013018212324364296
6, 3, 0, 1, 1, 0, 0, 0.0
6, 3, 0, 1, 2, 0, 0, 0.0
6, 3, 0, 1, 3, 0, 0, 0.0
6, 3, 0, 1, 4, 0, 0, 0.0
6, 3, 0, 2, 1, 0, 0, 0.0
6, 3, 0, 2, 2, 0, 0, 0.0
6, 3, 0, 2, 3, 0, 0, 0.0
6, 3, 0, 2, 4, 0, 0, 0.0
6, 3, 0, 3, 1, 0, 0, 0.0
6, 3, 0, 3, 2, 0, 0, 0.0
6, 3, 0, 3, 3, 0, 0, 0.0
6, 3, 0, 3, 4, 0, 0, 0.0
6, 3, 0, 4, 1, 0, 0, 0.0
6, 3, 0, 4, 2, 0, 0, 0.0
6, 3, 0, 4, 3, 0, 0, 0.0
6, 3, 0, 4, 4, 0, 0, 0.0
6, 3, 1, 1, 1, 0, 0, 0.0
6, 3, 1, 1, 2, 0, 0, 0.0
6, 3, 1, 1, 3, 0, 0, 0.0
6, 3, 1, 1, 4, 0, 0, 0.0
6, 3, 1, 2, 1, 0, 0, 0.0
6, 3, 1, 2, 2, 0, 0, 0.0
6, 3, 1, 2, 3, 0, 0, 0.0
6, 3, 1, 2, 4, 0, 0, 0.0
6, 3, 1, 3, 1, 0, 0, 0.0
6, 3, 1, 3, 2, 0, 0, 0.0
6, 3, 1, 3, 3, 0, 0, 0.0
6, 3, 1, 3, 4, 0, 0, 0.0
6, 3, 1, 4, 1, 0, 0, 0.0
6, 3, 1, 4, 2, 0, 0, 0.0
6, 3, 1, 4, 3, 0, 0, 0.0
6, 3, 1, 4, 4, 0, 0, 0.0
6, 3, 2, 1, 1, 0, 0, 0.0
6, 3, 2, 1, 2, 0, 0, 0.0
6, 3, 2, 1, 3, 0, 0, 0.0
6, 3, 2, 1, 4, 0, 0, 0.0
6, 3, 2, 2, 1, 0, 0, 0.0
6, 3, 2, 2, 2, 0, 0, 0.0
6, 3, 2, 2, 3, 0, 0, 0.0
6, 3, 2, 2, 4, 0, 0, 0.0
6, 3, 2, 3, 1, 0, 0, 0.0
6, 3, 2, 3, 2, 0, 0, 0.0
6, 3, 2, 3, 3, 0, 0, 0.0
6, 3, 2, 3, 4, 0, 0, 0.0
6, 3, 2, 4, 1, 0, 0, 0.0
6, 3, 2, 4, 2, 0, 0, 0.0
6, 3, 2, 4, 3, 0, 0, 0.0
6, 3, 2, 4, 4, 0, 0, 0.0
6, 3, 3, 1, 1, 0, 0, 0.0
6, 3, 3, 1, 2, 0, 0, 0.0
6, 3, 3, 1, 3, 0, 0, 0.0
6, 3, 3, 1, 4, 0, 0, 0.0
6, 3, 3, 2, 1, 0, 0, 0.0
6, 3, 3, 2, 2, 0, 0, 0.0
6, 3, 3, 2, 3, 0, 0, 0.0
6, 3, 3, 2, 4, 0, 0, 0.0
6, 3, 3, 3, 1, 0, 0, 0.0
6, 3, 3, 3, 2, 0, 0, 0.0
6, 3, 3, 3, 3, 0, 0, 0.0
6, 3, 3, 3, 4, 0, 0, 0.0
6, 3, 3, 4, 1, 0, 0, 0.0
6, 3, 3, 4, 2, 0, 0, 0.0
6, 3, 3, 4, 3, 0, 0, 0.0
6, 3, 3, 4, 4, 0, 0, 0.0
6, 3, 4, 1, 1, 0, 0, -0.9353928853874968
6, 3, 4, 1, 2, 0, 0, 0.04502447094135861
6, 3, 4, 1, 3, 0, 0, 0.018403073439747508
6, 3, 4, 1, 4, 0, 0, -0.022220584623333886
6, 3, 4, 2, 1, 0, 0, -0.050348801229152
6, 3, 4, 2, 2, 0, 0, -0.08962151942464096
6, 3, 4, 2, 3, 0, 0, 0.031967675482062016
6, 3, 4, 2, 4, 0, 0, 0.011055606446966681
6, 3, 4, 3, 1, 0, 0, 0.08664330246582894
6, 3, 4, 3, 2, 0, 0, 0.0407960242454814
6, 3, 4, 3, 3, 0, 0, 0.04991242276301826
6, 3, 4, 3, 4, 0, 0, 0.011349272537347693
6, 3, 4, 4, 1, 0, 0, -0.0068325578243129395
6, 3, 4, 4, 2, 0, 0, -0.018042638002561857
6, 3, 4, 4, 3, 0, 0, 0.008087451825896107
6, 3, 4, 4, 4, 0, 0, 0.06107974601826731
6, 4, 0, 1, 1, 0, 0, 0.0
6, 4, 0, 1, 2, 0, 0, 0.0
6, 4, 0, 1, 3, 0, 0, 0.0
6, 4, 0, 1, 4, 0, 0, 0.0
6, 4, 0, 2, 1, 0, 0, 0.0
6, 4, 0, 2, 2, 0, 0, 0.0
6, 4, 0, 2, 3, 0, 0, 0.0
6, 4, 0, 2, 4, 0, 0, 0.0
6, 4, 0, 3, 1, 0, 0, 0.0
6, 4, 0, 3, 2, 0, 0, 0.0
6, 4, 0, 3, 3, 0, 0, 0.0
6, 4, 0, 3, 4, 0, 0, 0.0
6, 4, 0, 4, 1, 0, 0, 0.0
6, 4, 0, 4, 2, 0, 0, 0.0
6, 4, 0, 4, 3, 0, 0, 0.0
6, 4, 0, 4, 4, 0, 0, 0.0
6, 4, 1, 1, 1, 0, 0, 0.0
6, 4, 1, 1, 2, 0, 0, 0.0
6, 4, 1, 1, 3, 0, 0, 0.0
6, 4, 1, 1, 4, 0, 0, 0.0
6, 4, 1, 2, 1, 0, 0, 0.0
6, 4, 1, 2, 2, 0, 0, 0.0
6, 4, 1, 2, 3, 0, 0, 0.0
6, 4, 1, 2, 4, 0, 0, 0.0
6, 4, 1, 3, 1, 0, 0, 0.0
6, 4, 1, 3, 2, 0, 0, 0.0
6, 4, 1, 3, 3, 0, 0, 0.0
6, 4, 1, 3, 4, 0, 0, 0.0
6, 4, 1, 4, 1, 0, 0, 0.0
6, 4, 1, 4, 2, 0, 0, 0.0
6, 4, 1, 4, 3, 0, 0, 0.0
6, 4, 1, 4, 4, 0, 0, 0.0
6, 4, 2, 1, 1, 0, 0, 0.0
6, 4, 2, 1, 2, 0, 0, 0.0
6, 4, 2, 1, 3, 0, 0, 0.0
6, 4, 2, 1, 4, 0, 0, 0.0
6, 4, 2, 2, 1, 0, 0, 0.0
6, 4, 2, 2, 2, 0, 0, 0.0
6, 4, 2, 2, 3, 0, 0, 0.0
6, 4, 2, 2, 4, 0, 0, 0.0
6, 4, 2, 3, 1, 0, 0, 0.0
6, 4, 2, 3, 2, 0, 0, 0.0
6, 4, 2, 3, 3, 0, 0, 0.0
6, 4, 2, 3, 4, 0, 0, 0.0
6, 4, 2, 4, 1, 0, 0, 0.0
6, 4, 2, 4, 2, 0, 0, 0.0
6, 4, 2, 4, 3, 0, 0, 0.0
6, 4, 2, 4, 4, 0, 0, 0.0
6, 4, 3, 1, 1, 0, 0, 0.0
6, 4, 3, 1, 2, 0, 0, 0.0
6, 4, 3, 1, 3, 0, 0, 0.0
6, 4, 3, 1, 4, 0, 0, 0.0
6, 4, 3, 2, 1, 0, 0, 0.0
6, 4, 3, 2, 2, 0, 0, 0.0
6, 4, 3, 2, 3, 0, 0, 0.0
6, 4, 3, 2, 4, 0, 0, 0.0
6, 4, 3, 3, 1, 0, 0, 0.0
6, 4, 3, 3, 2, 0, 0, 0.0
6, 4, 3, 3, 3, 0, 0, 0.0
6, 4, 3, 3, 4, 0, 0, 0.0
6, 4, 3, 4, 1, 0, 0, 0.0
6, 4, 3, 4, 2, 0, 0, 0.0
6, 4, 3, 4, 3, 0, 0, 0.0
6, 4, 3, 4, 4, 0, 0, 0.0
6, 4, 4, 1, 1, 0, 0, 0.0
6, 4, 4, 1, 2, 0, 0, 0.0
6, 4, 4, 1, 3, 0, 0, 0.0
6, 4, 4, 1, 4, 0, 0, 0.0
6, 4, 4, 2, 1, 0, 0, 0.0
6, 4, 4, 2, 2, 0, 0, 0.0
6, 4, 4, 2, 3, 0, 0, 0.0
6, 4, 4, 2, 4, 0, 0, 0.0
6, 4, 4, 3, 1, 0, 0, 0.0
6, 4, 4, 3, 2, 0, 0, 0.0
6, 4, 4, 3, 3, 0, 0, 0.0
6, 4, 4, 3, 4, 0, 0, 0.0
6, 4, 4, 4, 1, 0, 0, 0.0
6, 4, 4, 4, 2, 0, 0, 0.0
6, 4, 4, 4, 3, 0, 0, 0.0
6, 4, 4, 4, 4, 0, 0, 0.0
7, 0, 0, 1, 1, 0, 0, 0.0
7, 0, 0, 1, 2, 0, 0, 0.0
7, 0, 0, 1, 3, 0, 0, 0.0
7, 0, 0, 1, 4, 0, 0, 0.0
7, 0, 0, 2, 1, 0, 0, 0.0
7, 0, 0, 2, 2, 0, 0, 0.0
7, 0, 0, 2, 3, 0, 0, 0.0
7, 0, 0, 2, 4, 0, 0, 0.0
7, 0, 0, 3, 1, 0, 0, 0.0
7, 0, 0, 3, 2, 0, 0, 0.0
7, 0, 0, 3, 3, 0, 0, 0.0
7, 0, 0, 3, 4, 0, 0, 0.0
7, 0, 0, 4, 1, 0, 0, 0.0
7, 0, 0, 4, 2, 0, 0, 0.0
7, 0, 0, 4, 3, 0, 0, 0.0
7, 0, 0, 4, 4, 0, 0, 0.0
7, 0, 1, 1, 1, 0, 0, -10.047552314247422
7, 0, 1, 1, 2, 0, 0, 3.030354517853847
7, 0, 1, 1, 3, 0, 0, -0.41792562880630774
7, 0, 1, 1, 4, 0, 0, -0.5047324837791256
7, 0, 1, 2, 1, 0, 0, -0.1912549779949297
7, 0, 1, 2, 2, 0, 0, 2.674823922134326
7, 0, 1, 2, 3, 0, 0, 0.02056724793472267
7, 0, 1, 2, 4, 0, 0, -0.5508890512453536
7, 0, 1, 3, 1, 0, 0, -0.34721894046529567
7, 0, 1, 3, 2, 0, 0, 0.12321464161545334
7, 0, 1, 3, 3, 0, 0, -0.0325543766281067
7, 0, 1, 3, 4, 0, 0, -0.03933320191982346
7, 0, 1, 4, 1, 0, 0, 0.17627022271686058
7, 0, 1, 4, 2, 0, 0, -0.6431536391704537
7, 0, 1, 4, 3, 0, 0, -0.05630878841228483
7, 0, 1, 4, 4, 0, 0, -0.014219001265078288
7, 0, 2, 1, 1, 0, 0, -8.948149141928244
7, 0, 2, 1, 2, 0, 0, 2.5303356466132323
7, 0, 2, 1, 3, 0, 0, 0.011033658874043326
7, 0, 2, 1, 4, 0, 0, -1.1616956909711873
7, 0, 2, 2, 1, 0, 0, -0.3468565224224224
7, 0, 2, 2, 2, 0, 0, 0.2390693734663839
7, 0, 2, 2, 3, 0, 0, -0.03132215844786053
7, 0, 2, 2, 4, 0, 0, 0.009016087679506476
7, 0, 2, 3, 1, 0, 0, 0.005239283358843761
7, 0, 2, 3, 2, 0, 0, -0.011678760089675059
7, 0, 2, 3, 3, 0, 0, 0.01819682208838836
7, 0, 2, 3, 4, 0, 0, -0.0014049280235125415
7, 0, 2, 4, 1, 0, 0, 0.023347785852508005
7, 0, 2, 4, 2, 0, 0, 0.006971241772324652
7, 0, 2, 4, 3, 0, 0, 7.538261720447907e-06
7, 0, 2, 4, 4, 0, 0, 0.01041989845064839
7, 0, 3, 1, 1, 0, 0, -5.106304769505838
7, 0, 3, 1, 2, 0, 0, 1.137009398283337
7, 0, 3, 1, 3, 0, 0, -0.052388404751926534
7, 0, 3, 1, 4, 0, 0, -0.777739202616563
7, 0, 3, 2, 1, 0, 0, -0.1844219185893125
7, 0, 3, 2, 2, 0, 0, -0.05724883599854729
7, 0, 3, 2, 3, 0, 0, 0.023309468032483332
7, 0, 3, 2, 4, 0, 0, -0.02867639190170037
7, 0, 3, 3, 1, 0, 0, -0.01362345370310905
7, 0, 3, 3, 2, 0, 0, 0.0027021243679526386
7, 0, 3, 3, 3, 0, 0, -0.0014350946776206072
7, 0, 3, 3, 4, 0, 0, -0.002159578931538491
7, 0, 3, 4, 1, 0, 0, 0.014512052776628342
7, 0, 3, 4, 2, 0, 0, -0.003498292185009396
7, 0, 3, 4, 3, 0, 0, 0.0008185351943204464
7, 0, 3, 4, 4, 0, 0, 0.0021217698710961274
7, 0, 4, 1, 1, 0, 0, -1.5364967479703788
7, 0, 4, 1, 2, 0, 0, 0.12349268076163943
7, 0, 4, 1, 3, 0, 0, -0.016237696116146248
7, 0, 4, 1, 4, 0, 0, -0.20765803001042143
7, 0, 4, 2, 1, 0, 0, -0.051834848768766595
7, 0, 4, 2, 2, 0, 0, 0.030518148170696213
7, 0, 4, 2, 3, 0, 0, -0.004952608158253882
7, 0, 4, 2, 4, 0, 0, -0.005275965971206631
7, 0, 4, 3, 1, 0, 0, -0.0029751905281986896
7, 0, 4, 3, 2, 0, 0, -0.0003185242814753304
7, 0, 4, 3, 3, 0, 0, 7.072740310538959e-05
7, 0, 4, 3, 4, 0, 0, -0.00036839968170102304
7, 0, 4, 4, 1, 0, 0, 0.004438744505882581
7, 0, 4, 4, 2, 0, 0, 0.0008193699207484708
7, 0, 4, 4, 3, 0, 0, -9.231174874794505e-05
7, 0, 4, 4, 4, 0, 0, 0.0005933877806981762
7, 1, 0, 1, 1, 0, 0, 0.0
7, 1, 0, 1, 2, 0, 0, 0.0
7, 1, 0, 1, 3, 0, 0, 0.0
7, 1, 0, 1, 4, 0, 0, 0.0
7, 1, 0, 2, 1, 0, 0, 0.0
7, 1, 0, 2, 2, 0, 0, 0.0
7, 1, 0, 2, 3, 0, 0, 0.0
7, 1, 0, 2, 4, 0, 0, 0.0
7, 1, 0, 3, 1, 0, 0, 0.0
7, 1, 0, 3, 2, 0, 0, 0.0
7, 1, 0, 3, 3, 0, 0, 0.0
7, 1, 0, 3, 4, 0, 0, 0.0
7, 1, 0, 4, 1, 0, 0, 0.0
7, 1, 0, 4, 2, 0, 0, 0.0
7, 1, 0, 4, 3, 0, 0, 0.0
7, 1, 0, 4, 4, 0, 0, 0.0
7, 1, 1, 1, 1, 0, 0, 0.0
7, 1, 1, 1, 2, 0, 0, 0.0
7, 1, 1, 1, 3, 0, 0, 0.0
7, 1, 1, 1, 4, 0, 0, 0.0
7, 1, 1, 2, 1, 0, 0, 0.0
7, 1, 1, 2, 2, 0, 0, 0.0
7, 1, 1, 2, 3, 0, 0, 0.0
7, 1, 1, 2, 4, 0, 0, 0.0
7, 1, 1, 3, 1, 0, 0, 0.0
7, 1, 1, 3, 2, 0, 0, 0.0
7, 1, 1, 3, 3, 0, 0, 0.0
7, 1, 1, 3, 4, 0, 0, 0.0
7, 1, 1, 4, 1, 0, 0, 0.0
7, 1, 1, 4, 2, 0, 0, 0.0
7, 1, 1, 4, 3, 0, 0, 0.0
7, 1, 1, 4, 4, 0, 0, 0.0
7, 1, 2, 1, 1, 0, 0, -6.782103035824614
7, 1, 2, 1, 2, 0, 0, 0.6286850605220172
7, 1, 2, 1, 3, 0, 0, -0.29173051198294286
7, 1, 2, 1, 4, 0, 0, -0.27235179421776873
7, 1, 2, 2, 1, 0, 0, -0.9775411493553317
7, 1, 2, 2, 2, 0, 0, 3.3280135130742106
7, 1, 2, 2, 3, 0, 0, 0.30975007721858117
7, 1, 2, 2, 4, 0, 0, -0.49740097770333447
7, 1, 2, 3, 1, 0, 0, -0.22806210530957388
7, 1, 2, 3, 2, 0, 0, 0.051394407724607835
7, 1, 2, 3, 3, 0, 0, -0.05231663843604656
7, 1, 2, 3, 4, 0, 0, -0.08964290291854811
7, 1, 2, 4, 1, 0, 0, 0.2752076430758201
7, 1, 2, 4, 2, 0, 0, -0.4918331150621705
7, 1, 2, 4, 3, 0, 0, -0.09563659369473146
7, 1, 2, 4, 4, 0, 0, -0.042106874713461896
7, 1, 3, 1, 1, 0, 0, -8.983402444929474
7, 1, 3, 1, 2, 0, 0, 1.1791115330057729
7, 1, 3, 1, 3, 0, 0, 0.04910131236246035
7, 1, 3, 1, 4, 0, 0, -1.248832698106874
7, 1, 3, 2, 1, 0, 0, -0.40186310708881035
7, 1, 3, 2, 2, 0, 0, 0.1649753020820065
7, 1, 3, 2, 3, 0, 0, -0.01670745814624494
7, 1, 3, 2, 4, 0, 0, 0.0016687922947281244
7, 1, 3, 3, 1, 0, 0, 0.03069950978030172
7, 1, 3, 3, 2, 0, 0, -0.02851722140794022
7, 1, 3, 3, 3, 0, 0, 0.019868788111921915
7, 1, 3, 3, 4, 0, 0, 0.00784928521363204
7, 1, 3, 4, 1, 0, 0, 0.027794793236899755
7, 1, 3, 4, 2, 0, 0, 0.0005985498789852651
7, 1, 3, 4, 3, 0, 0, 0.002685804742458477
7, 1, 3, 4, 4, 0, 0, 0.011213948679250314
7, 1, 4, 1, 1, 0, 0, -3.9592021706297995
7, 1, 4, 1, 2, 0, 0, 0.15090180915385848
7, 1, 4, 1, 3, 0, 0, -0.0022347501634368307
7, 1, 4, 1, 4, 0, 0, -0.4784732304161649
7, 1, 4, 2, 1, 0, 0, -0.13466732757674144
7, 1, 4, 2, 2, 0, 0, -0.15349473247883982
7, 1, 4, 2, 3, 0, 0, 0.02339130076104083
7, 1, 4, 2, 4, 0, 0, -0.019249208595064207
7, 1, 4, 3, 1, 0, 0, -0.011339089455224126
7, 1, 4, 3, 2, 0, 0, 0.0015782514987797988
7, 1, 4, 3, 3, 0, 0, -0.000891119537493795
7, 1, 4, 3, 4, 0, 0, -0.001215349776978963
7, 1, 4, 4, 1, 0, 0, 0.011474987094882785
7, 1, 4, 4, 2, 0, 0, -0.0044838155678123045
7, 1, 4, 4, 3, 0, 0, 0.0006886318511954399
7, 1, 4, 4, 4, 0, 0, 0.0013373135482286696
7, 2, 0, 1, 1, 0, 0, 0.0
7, 2, 0, 1, 2, 0, 0, 0.0
7, 2, 0, 1, 3, 0, 0, 0.0
7, 2, 0, 1, 4, 0, 0, 0.0
7, 2, 0, 2, 1, 0, 0, 0.0
7, 2, 0, 2, 2, 0, 0, 0.0
7, 2, 0, 2, 3, 0, 0, 0.0
7, 2, 0, 2, 4, 0, 0, 0.0
7, 2, 0, 3, 1, 0, 0, 0.0
7, 2, 0, 3, 2, 0, 0, 0.0
7, 2, 0, 3, 3, 0, 0, 0.0
7, 2, 0, 3, 4, 0, 0, 0.0
7, 2, 0, 4, 1, 0, 0, 0.0
7, 2, 0, 4, 2, 0, 0, 0.0
7, 2, 0, 4, 3, 0, 0, 0.0
7, 2, 0, 4, 4, 0, 0, 0.0
7, 2, 1, 1, 1, 0, 0, 0.0
7, 2, 1, 1, 2, 0, 0, 0.0
7, 2, 1, 1, 3, 0, 0, 0.0
7, 2, 1, 1, 4, 0, 0, 0.0
7, 2, 1, 2, 1, 0, 0, 0.0
7, 2, 1, 2, 2, 0, 0, 0.0
7, 2, 1, 2, 3, 0, 0, 0.0
7, 2, 1, 2, 4, 0, 0, 0.0
7, 2, 1, 3, 1, 0, 0, 0.0
7, 2, 1, 3, 2, 0, 0, 0.0
7, 2, 1, 3, 3, 0, 0, 0.0
7, 2, 1, 3, 4, 0, 0, 0.0
7, 2, 1, 4, 1, 0, 0, 0.0
7, 2, 1, 4, 2, 0, 0, 0.0
7, 2, 1, 4, 3, 0, 0, 0.0
7, 2, 1, 4, 4, 0, 0, 0.0
7, 2, 2, 1, 1, 0, 0, 0.0
7, 2, 2, 1, 2, 0, 0, 0.0
7, 2, 2, 1, 3, 0, 0, 0.0
7, 2, 2, 1, 4, 0, 0, 0.0
7, 2, 2, 2, 1, 0, 0, 0.0
7, 2, 2, 2, 2, 0, 0, 0.0
7, 2, 2, 2, 3, 0, 0, 0.0
7, 2, 2, 2, 4, 0, 0, 0.0
7, 2, 2, 3, 1, 0, 0, 0.0
7, 2, 2, 3, 2, 0, 0, 0.0
7, 2, 2, 3, 3, 0, 0, 0.0
7, 2, 2, 3, 4, 0, 0, 0.0
7, 2, 2, 4, 1, 0, 0, 0.0
7, 2, 2, 4, 2, 0, 0, 0.0
7, 2, 2, 4, 3, 0, 0, 0.0
7, 2, 2, 4, 4, 0, 0, 0.0
7, 2, 3, 1, 1, 0, 0, -4.0509556635912745
7, 2, 3, 1, 2, 0, 0, 0.4215224889979169
7, 2, 3, 1, 3, 0, 0, -0.02027933521971856
7, 2, 3, 1, 4, 0, 0, -0.33040853421971067
7, 2, 3, 2, 1, 0, 0, -0.12456415828865017
7, 2, 3, 2, 2, 0, 0, 1.28905908872191
7, 2, 3, 2, 3, 0, 0, 0.1309335705672348
7, 2, 3, 2, 4, 0, 0, -0.1644194720851323
7, 2, 3, 3, 1, 0, 0, -0.21092576211192132
7, 2, 3, 3, 2, 0, 0, 0.1261418102568117
7, 2, 3, 3, 3, 0, 0, -0.010421176656217418
7, 2, 3, 3, 4, 0, 0, -0.05342434125628417
7, 2, 3, 4, 1, 0, 0, 0.11893871828047337
7, 2, 3, 4, 2, 0, 0, -0.14719469431006665
7, 2, 3, 4, 3, 0, 0, -0.04861575750198696
7, 2, 3, 4, 4, 0, 0, 0.01887842462528376
7, 2, 4, 1, 1, 0, 0, -3.8113985907312875
7, 2, 4, 1, 2, 0, 0, 0.08113704825785505
7, 2, 4, 1, 3, 0, 0, 0.033362001329290895
7, 2, 4, 1, 4, 0, 0, -0.5033512573172025
7, 2, 4, 2, 1, 0, 0, -0.1525691189970225
7, 2, 4, 2, 2, 0, 0, 0.12035425537079036
7, 2, 4, 2, 3, 0, 0, -0.02827606536601364
7, 2, 4, 2, 4, 0, 0, -0.005537550630040284
7, 2, 4, 3, 1, 0, 0, 0.011678036566497206
7, 2, 4, 3, 2, 0, 0, -0.011259263134260108
7, 2, 4, 3, 3, 0, 0, 0.007593225415692085
7, 2, 4, 3, 4, 0, 0, 0.001436693770085843
7, 2, 4, 4, 1, 0, 0, 0.016196518357835678
7, 2, 4, 4, 2, 0, 0, 0.0054740402735246356
7, 2, 4, 4, 3, 0, 0, -0.0011248548907229815
7, 2, 4, 4, 4, 0, 0, 0.003390108756888343
7, 3, 0, 1, 1, 0, 0, 0.0
7, 3, 0, 1, 2, 0, 0, 0.0
7, 3, 0, 1, 3, 0, 0, 0.0
7, 3, 0, 1, 4, 0, 0, 0.0
7, 3, 0, 2, 1, 0, 0, 0.0
7, 3, 0, 2, 2, 0, 0, 0.0
7, 3, 0, 2, 3, 0, 0, 0.0
7, 3, 0, 2, 4, 0, 0, 0.0
7, 3, 0, 3, 1, 0, 0, 0.0
7, 3, 0, 3, 2, 0, 0, 0.0
7, 3, 0, 3, 3, 0, 0, 0.0
7, 3, 0, 3, 4, 0, 0, 0.0
7, 3, 0, 4, 1, 0, 0, 0.0
7, 3, 0, 4, 2, 0, 0, 0.0
7, 3, 0, 4, 3, 0, 0, 0.0
7, 3, 0, 4, 4, 0, 0, 0.0
7, 3, 1, 1, 1, 0, 0, 0.0
7, 3, 1, 1, 2, 0, 0, 0.0
7, 3, 1, 1, 3, 0, 0, 0.0
7, 3, 1, 1, 4, 0, 0, 0.0
7, 3, 1, 2, 1, 0, 0, 0.0
7, 3, 1, 2, 2, 0, 0, 0.0
7, 3, 1, 2, 3, 0, 0, 0.0
7, 3, 1, 2, 4, 0, 0, 0.0
7, 3, 1, 3, 1, 0, 0, 0.0
7, 3, 1, 3, 2, 0, 0, 0.0
7, 3, 1, 3, 3, 0, 0, 0.0
7, 3, 1, 3, 4, 0, 0, 0.0
7, 3, 1, 4, 1, 0, 0, 0.0
7, 3, 1, 4, 2, 0, 0, 0.0
7, 3, 1, 4, 3, 0, 0, 0.0
7, 3, 1, 4, 4, 0, 0, 0.0
7, 3, 2, 1, 1, 0, 0, 0.0
7, 3, 2, 1, 2, 0, 0, 0.0
7, 3, 2, 1, 3, 0, 0, 0.0
7, 3, 2, 1, 4, 0, 0, 0.0
7, 3, 2, 2, 1, 0, 0, 0.0
7, 3, 2, 2, 2, 0, 0, 0.0
7, 3, 2, 2, 3, 0, 0, 0.0
7, 3, 2, 2, 4, 0, 0, 0.0
7, 3, 2, 3, 1, 0, 0, 0.0
7, 3, 2, 3, 2, 0, 0, 0.0
7, 3, 2, 3, 3, 0, 0, 0.0
7, 3, 2, 3, 4, 0, 0, 0.0
7, 3, 2, 4, 1, 0, 0, 0.0
7, 3, 2, 4, 2, 0, 0, 0.0
7, 3, 2, 4, 3, 0, 0, 0.0
7, 3, 2, 4, 4, 0, 0, 0.0
7, 3, 3, 1, 1, 0, 0, 0.0
7, 3, 3, 1, 2, 0, 0, 0.0
7, 3, 3, 1, 3, 0, 0, 0.0
7, 3, 3, 1, 4, 0, 0, 0.0
7, 3, 3, 2, 1, 0, 0, 0.0
7, 3, 3, 2, 2, 0, 0, 0.0
7, 3, 3, 2, 3, 0, 0, 0.0
7, 3, 3, 2, 4, 0, 0, 0.0
7, 3, 3, 3, 1, 0, 0, 0.0
7, 3, 3, 3, 2, 0, 0, 0.0
7, 3, 3, 3, 3, 0, 0, 0.0
7, 3, 3, 3, 4, 0, 0, 0.0
7, 3, 3, 4, 1, 0, 0, 0.0
7, 3, 3, 4, 2, 0, 0, 0.0
7, 3, 3, 4, 3, 0, 0, 0.0
7, 3, 3, 4, 4, 0, 0, 0.0
7, 3, 4, 1, 1, 0, 0, -1.3654615082467498
7, 3, 4, 1, 2, 0, 0, -0.33187648832794303
7, 3, 4, 1, 3, 0, 0, -0.03133450026525479
7, 3, 4, 1, 4, 0, 0, -0.015479659263351679
7, 3, 4, 2, 1, 0, 0, -0.01483282049041014
7, 3, 4, 2, 2, 0, 0, 0.04142218533579693
7, 3, 4, 2, 3, 0, 0, 0.06687923798128412
7, 3, 4, 2, 4, 0, 0, -0.02924903097705736
7, 3, 4, 3, 1, 0, 0, -0.09496303030728087
7, 3, 4, 3, 2, 0, 0, 0.09567271619380391
7, 3, 4, 3, 3, 0, 0, 0.04092364570300876
7, 3, 4, 3, 4, 0, 0, -0.01794664539664536
7, 3, 4, 4, 1, 0, 0, -0.012022567481591862
7, 3, 4, 4, 2, 0, 0, -0.027116405770341388
7, 3, 4, 4, 3, 0, 0, -0.017462916054417986
7, 3, 4, 4, 4, 0, 0, 0.06030011940964393
7, 4, 0, 1, 1, 0, 0, 0.0
7, 4, 0, 1, 2, 0, 0, 0.0
7, 4, 0, 1, 3, 0, 0, 0.0
7, 4, 0, 1, 4, 0, 0, 0.0
7, 4, 0, 2, 1, 0, 0, 0.0
7, 4, 0, 2, 2, 0, 0, 0.0
7, 4, 0, 2, 3, 0, 0, 0.0
7, 4, 0, 2, 4, 0, 0, 0.0
7, 4, 0, 3, 1, 0, 0, 0.0
7, 4, 0, 3, 2, 0, 0, 0.0
7, 4, 0, 3, 3, 0, 0, 0.0
7, 4, 0, 3, 4, 0, 0, 0.0
7, 4, 0, 4, 1, 0, 0, 0.0
7, 4, 0, 4, 2, 0, 0, 0.0
7, 4, 0, 4, 3, 0, 0, 0.0
7, 4, 0, 4, 4, 0, 0, 0.0
7, 4, 1, 1, 1, 0, 0, 0.0
7, 4, 1, 1, 2, 0, 0, 0.0
7, 4, 1, 1, 3, 0, 0, 0.0
7, 4, 1, 1, 4, 0, 0, 0.0
7, 4, 1, 2, 1, 0, 0, 0.0
7, 4, 1, 2, 2, 0, 0, 0.0
7, 4, 1, 2, 3, 0, 0, 0.0
7, 4, 1, 2, 4, 0, 0, 0.0
7, 4, 1, 3, 1, 0, 0, 0.0
7, 4, 1, 3, 2, 0, 0, 0.0
